"","species","species.code","stop","date","year","occ.hist","julian.z","time.m.z","cloud.cover.z","wind.z","noise.z","snow.cover.z","precip.z","temp.z","lat.z"
"13240","Barred Owl","BARR",4,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13241","Great Horned Owl","GHOW",4,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13242","Northern Saw-whet Owl","NSWO",4,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13243","Barred Owl","BARR",5,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13244","Great Horned Owl","GHOW",5,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13245","Northern Saw-whet Owl","NSWO",5,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13246","Barred Owl","BARR",6,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13247","Great Horned Owl","GHOW",6,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13248","Northern Saw-whet Owl","NSWO",6,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13249","Barred Owl","BARR",7,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13250","Great Horned Owl","GHOW",7,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13251","Northern Saw-whet Owl","NSWO",7,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13252","Barred Owl","BARR",8,"2007-04-06","2007","0000000111111011",0.352445685779277,0.0290079715681223,-0.731957599603146,0.48593174642507,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.531631499429728,0
"13253","Great Horned Owl","GHOW",8,"2007-04-06","2007","0000000000000000",0.352445685779277,0.0290079715681223,-0.731957599603146,0.48593174642507,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.531631499429728,0
"13254","Northern Saw-whet Owl","NSWO",8,"2007-04-06","2007","0000000000000000",0.352445685779277,0.0290079715681223,-0.731957599603146,0.48593174642507,-0.597749937824425,0.320201002102275,-0.181053749544983,-0.531631499429728,0
"13255","Barred Owl","BARR",9,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13256","Great Horned Owl","GHOW",9,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13257","Northern Saw-whet Owl","NSWO",9,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13258","Barred Owl","BARR",10,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13259","Great Horned Owl","GHOW",10,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"13260","Northern Saw-whet Owl","NSWO",10,"2007-04-06","2007","0000000000000000",0.352445685779277,0,0,0,0,0,0,0,0
"751","Barred Owl","BARR",1,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"752","Great Horned Owl","GHOW",1,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"753","Northern Saw-whet Owl","NSWO",1,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"754","Barred Owl","BARR",2,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"755","Great Horned Owl","GHOW",2,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"756","Northern Saw-whet Owl","NSWO",2,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"757","Barred Owl","BARR",3,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"758","Great Horned Owl","GHOW",3,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"759","Northern Saw-whet Owl","NSWO",3,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"760","Barred Owl","BARR",4,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.155529794624596,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-1.00037237371962,0
"761","Great Horned Owl","GHOW",4,"2007-04-07","2007","0100000000000000",0.456991372347512,-0.155529794624596,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-1.00037237371962,0
"762","Northern Saw-whet Owl","NSWO",4,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.155529794624596,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-1.00037237371962,0
"763","Barred Owl","BARR",5,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"764","Great Horned Owl","GHOW",5,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"765","Northern Saw-whet Owl","NSWO",5,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"766","Barred Owl","BARR",6,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"767","Great Horned Owl","GHOW",6,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"768","Northern Saw-whet Owl","NSWO",6,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"769","Barred Owl","BARR",7,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"770","Great Horned Owl","GHOW",7,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"771","Northern Saw-whet Owl","NSWO",7,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"772","Barred Owl","BARR",8,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"773","Great Horned Owl","GHOW",8,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"774","Northern Saw-whet Owl","NSWO",8,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"775","Barred Owl","BARR",9,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"776","Great Horned Owl","GHOW",9,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"777","Northern Saw-whet Owl","NSWO",9,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"778","Barred Owl","BARR",10,"2007-04-07","2007","0000000011111000",0.456991372347512,0.412278716737615,0.0328707974362092,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-1.46911324800951,0
"779","Great Horned Owl","GHOW",10,"2007-04-07","2007","0000000000000000",0.456991372347512,0.412278716737615,0.0328707974362092,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-1.46911324800951,0
"780","Northern Saw-whet Owl","NSWO",10,"2007-04-07","2007","0000000000000000",0.456991372347512,0.412278716737615,0.0328707974362092,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-1.46911324800951,0
"1531","Barred Owl","BARR",1,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1532","Great Horned Owl","GHOW",1,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1533","Northern Saw-whet Owl","NSWO",1,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1534","Barred Owl","BARR",2,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.415775362332276,1.81747039052804,1.67446610456431,1.05415998887263,1.55253421661516,-0.181053749544983,0.171479812005111,0
"1535","Great Horned Owl","GHOW",2,"2007-04-07","2007","1110110111111011",0.456991372347512,-0.415775362332276,1.81747039052804,1.67446610456431,1.05415998887263,1.55253421661516,-0.181053749544983,0.171479812005111,0
"1536","Northern Saw-whet Owl","NSWO",2,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.415775362332276,1.81747039052804,1.67446610456431,1.05415998887263,1.55253421661516,-0.181053749544983,0.171479812005111,0
"1537","Barred Owl","BARR",3,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1538","Great Horned Owl","GHOW",3,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1539","Northern Saw-whet Owl","NSWO",3,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1540","Barred Owl","BARR",4,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1541","Great Horned Owl","GHOW",4,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1542","Northern Saw-whet Owl","NSWO",4,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1543","Barred Owl","BARR",5,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1544","Great Horned Owl","GHOW",5,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1545","Northern Saw-whet Owl","NSWO",5,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1546","Barred Owl","BARR",6,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1547","Great Horned Owl","GHOW",6,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1548","Northern Saw-whet Owl","NSWO",6,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1549","Barred Owl","BARR",7,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1550","Great Horned Owl","GHOW",7,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1551","Northern Saw-whet Owl","NSWO",7,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1552","Barred Owl","BARR",8,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1553","Great Horned Owl","GHOW",8,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1554","Northern Saw-whet Owl","NSWO",8,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1555","Barred Owl","BARR",9,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1556","Great Horned Owl","GHOW",9,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1557","Northern Saw-whet Owl","NSWO",9,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1558","Barred Owl","BARR",10,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1559","Great Horned Owl","GHOW",10,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"1560","Northern Saw-whet Owl","NSWO",10,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2881","Barred Owl","BARR",1,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.534068802199404,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,0.0373885287287861
"2882","Great Horned Owl","GHOW",1,"2007-04-07","2007","0000000010000000",0.456991372347512,-0.534068802199404,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,0.0373885287287861
"2883","Northern Saw-whet Owl","NSWO",1,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.534068802199404,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,0.0373885287287861
"2884","Barred Owl","BARR",2,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.439434050305702,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,-0.167125623202869
"2885","Great Horned Owl","GHOW",2,"2007-04-07","2007","0110010011001010",0.456991372347512,-0.439434050305702,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,-0.167125623202869
"2886","Northern Saw-whet Owl","NSWO",2,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.439434050305702,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,-0.167125623202869
"2887","Barred Owl","BARR",3,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2888","Great Horned Owl","GHOW",3,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2889","Northern Saw-whet Owl","NSWO",3,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2890","Barred Owl","BARR",4,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2891","Great Horned Owl","GHOW",4,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2892","Northern Saw-whet Owl","NSWO",4,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2893","Barred Owl","BARR",5,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.108212418677745,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,-0.362780144790395
"2894","Great Horned Owl","GHOW",5,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.108212418677745,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,-0.362780144790395
"2895","Northern Saw-whet Owl","NSWO",5,"2007-04-07","2007","0000000001010000",0.456991372347512,-0.108212418677745,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.0628906251398351,-0.362780144790395
"2896","Barred Owl","BARR",6,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2897","Great Horned Owl","GHOW",6,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2898","Northern Saw-whet Owl","NSWO",6,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2899","Barred Owl","BARR",7,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2900","Great Horned Owl","GHOW",7,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2901","Northern Saw-whet Owl","NSWO",7,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2902","Barred Owl","BARR",8,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2903","Great Horned Owl","GHOW",8,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2904","Northern Saw-whet Owl","NSWO",8,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2905","Barred Owl","BARR",9,"2007-04-07","2007","0000000000000000",0.456991372347512,0.388620028764189,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,-0.320054330871595
"2906","Great Horned Owl","GHOW",9,"2007-04-07","2007","1110000011111011",0.456991372347512,0.388620028764189,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,-0.320054330871595
"2907","Northern Saw-whet Owl","NSWO",9,"2007-04-07","2007","0000000000000000",0.456991372347512,0.388620028764189,1.81747039052804,0.48593174642507,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,-0.320054330871595
"2908","Barred Owl","BARR",10,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2909","Great Horned Owl","GHOW",10,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"2910","Northern Saw-whet Owl","NSWO",10,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4771","Barred Owl","BARR",1,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4772","Great Horned Owl","GHOW",1,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4773","Northern Saw-whet Owl","NSWO",1,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4774","Barred Owl","BARR",2,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.500946639036608,1.81747039052804,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"4775","Great Horned Owl","GHOW",2,"2007-04-07","2007","1111111111111000",0.456991372347512,-0.500946639036608,1.81747039052804,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"4776","Northern Saw-whet Owl","NSWO",2,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.500946639036608,1.81747039052804,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.297261062284781,0
"4777","Barred Owl","BARR",3,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4778","Great Horned Owl","GHOW",3,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4779","Northern Saw-whet Owl","NSWO",3,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4780","Barred Owl","BARR",4,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4781","Great Horned Owl","GHOW",4,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4782","Northern Saw-whet Owl","NSWO",4,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4783","Barred Owl","BARR",5,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.179188482598022,1.81747039052804,-0.702602611714171,1.05415998887263,1.55253421661516,-0.181053749544983,-0.531631499429728,0
"4784","Great Horned Owl","GHOW",5,"2007-04-07","2007","0000000001111000",0.456991372347512,-0.179188482598022,1.81747039052804,-0.702602611714171,1.05415998887263,1.55253421661516,-0.181053749544983,-0.531631499429728,0
"4785","Northern Saw-whet Owl","NSWO",5,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.179188482598022,1.81747039052804,-0.702602611714171,1.05415998887263,1.55253421661516,-0.181053749544983,-0.531631499429728,0
"4786","Barred Owl","BARR",6,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.0656267803255795,1.81747039052804,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.531631499429728,0
"4787","Great Horned Owl","GHOW",6,"2007-04-07","2007","1111111111111111",0.456991372347512,-0.0656267803255795,1.81747039052804,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.531631499429728,0
"4788","Northern Saw-whet Owl","NSWO",6,"2007-04-07","2007","0000000000000000",0.456991372347512,-0.0656267803255795,1.81747039052804,-0.702602611714171,-0.597749937824425,1.55253421661516,-0.181053749544983,-0.531631499429728,0
"4789","Barred Owl","BARR",7,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4790","Great Horned Owl","GHOW",7,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4791","Northern Saw-whet Owl","NSWO",7,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4792","Barred Owl","BARR",8,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4793","Great Horned Owl","GHOW",8,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4794","Northern Saw-whet Owl","NSWO",8,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4795","Barred Owl","BARR",9,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4796","Great Horned Owl","GHOW",9,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4797","Northern Saw-whet Owl","NSWO",9,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4798","Barred Owl","BARR",10,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
"4799","Great Horned Owl","GHOW",10,"2007-04-07","2007","0000000000000000",0.456991372347512,0,0,0,0,0,0,0,0
